id,nombreCurso,grupo,profesor,correoProfesor,nombreEstudiante,correoEstudiante,nota,periodo
15604.0,Administración para Ingenieros,4.0,Franchot Jorden,fjorden3e@edu.com,Hyacinthie Grenfell,hgrenfelldf@edu.com,3.6,2021-3
15605.0,Administración para Ingenieros,4.0,Franchot Jorden,fjorden3e@edu.com,Hatti Gurwood,hgurwoodgb@edu.com,2.3,2021-3
15606.0,Ingles 5,1.0,Barri Skipsea,bskipsea2f@edu.com,Herve Hastelow,hhastelowas@edu.com,2.8,2021-3
15607.0,Ingles 5,1.0,Barri Skipsea,bskipsea2f@edu.com,Heinrik Hemphrey,hhemphrey4l@edu.com,0.0,2021-3
15608.0,Ingles 5,1.0,Barri Skipsea,bskipsea2f@edu.com,Hardy Huebner,hhuebnerax@edu.com,0.1,2021-3
15609.0,Ingles 5,1.0,Barri Skipsea,bskipsea2f@edu.com,Hildy Jakubovitch,hjakubovitchg8@edu.com,0.4,2021-3
15610.0,Ingles 5,1.0,Barri Skipsea,bskipsea2f@edu.com,Harriett Jans,hjans4k@edu.com,1.4,2021-3
15611.0,Electiva profesional 4,2.0,Amby Smaile,asmaile3x@edu.com,Hurlee Jelley,hjelley9h@edu.com,2.2,2021-3
15612.0,Electiva profesional 4,2.0,Amby Smaile,asmaile3x@edu.com,Hanni Juniper,hjuniper81@edu.com,4.7,2021-3
15613.0,Electiva profesional 4,2.0,Amby Smaile,asmaile3x@edu.com,Hedi Karpov,hkarpov3d@edu.com,3.9,2021-3
15614.0,Electiva profesional 4,2.0,Amby Smaile,asmaile3x@edu.com,Hayyim Keough,hkeoughcj@edu.com,1.5,2021-3
15615.0,Electiva profesional 4,2.0,Amby Smaile,asmaile3x@edu.com,Horacio Kief,hkieflx@edu.com,3.8,2021-3
15616.0,Ingles 4,5.0,Kennie Cummins,kcummins2s@edu.com,Herold Kincaid,hkincaidqz@edu.com,1.6,2021-1
15617.0,Ingles 4,5.0,Kennie Cummins,kcummins2s@edu.com,Hersh Kingsman,hkingsman5q@edu.com,4.9,2021-1
15618.0,Ingles 4,5.0,Kennie Cummins,kcummins2s@edu.com,Haroun Kort,hkort59@edu.com,4.1,2021-1
15619.0,Ingles 4,5.0,Kennie Cummins,kcummins2s@edu.com,Hakeem Kryszkiecicz,hkryszkieciczq9@edu.com,2.7,2021-1
15620.0,Ingles 4,5.0,Kennie Cummins,kcummins2s@edu.com,Hettie Labb,hlabb1f@edu.com,2.4,2021-1
15621.0,Electiva profesional 4,4.0,Nevile Openshaw,nopenshaw2h@edu.com,Helen Ladell,hladellfn@edu.com,1.2,2024-1
15622.0,Electiva profesional 4,4.0,Nevile Openshaw,nopenshaw2h@edu.com,Haley Lagen,hlagenkq@edu.com,3.3,2024-1
15623.0,Electiva profesional 4,4.0,Nevile Openshaw,nopenshaw2h@edu.com,Hallsy Lahive,hlahive6q@edu.com,1.2,2024-1
15624.0,Electiva profesional 4,4.0,Nevile Openshaw,nopenshaw2h@edu.com,Hi Laurenty,hlaurentyh8@edu.com,4.5,2024-1
15625.0,Electiva profesional 4,4.0,Nevile Openshaw,nopenshaw2h@edu.com,Harley Leah,hleahgs@edu.com,1.6,2024-1
15626.0,Ingles 1,1.0,Lauralee Grafhom,lgrafhom30@edu.com,Hugo Lesper,hlesperj0@edu.com,1.6,2022-1
15627.0,Ingles 1,1.0,Lauralee Grafhom,lgrafhom30@edu.com,Harcourt Letham,hlethamql@edu.com,1.5,2022-1
15628.0,Ingles 1,1.0,Lauralee Grafhom,lgrafhom30@edu.com,Henderson Levesque,hlevesquego@edu.com,4.9,2022-1
15629.0,Ingles 1,1.0,Lauralee Grafhom,lgrafhom30@edu.com,Heloise Lindenbluth,hlindenbluthlf@edu.com,0.0,2022-1
15630.0,Ingles 1,1.0,Lauralee Grafhom,lgrafhom30@edu.com,Hyacinthe Loiseau,hloiseaufs@edu.com,3.6,2022-1
15631.0,Formación Ciudadana I : Identidades y Pluralismo,4.0,Garv Forde,gforde53@edu.com,Hasty MacCook,hmaccook1d@edu.com,4.6,2024-3
15632.0,Formación Ciudadana I : Identidades y Pluralismo,4.0,Garv Forde,gforde53@edu.com,Harrietta MacIlraith,hmacilraithi2@edu.com,1.8,2024-3
15633.0,Formación Ciudadana I : Identidades y Pluralismo,4.0,Garv Forde,gforde53@edu.com,Hugues Mc Menamin,hmc4u@edu.com,2.9,2024-3
15634.0,Formación Ciudadana I : Identidades y Pluralismo,4.0,Garv Forde,gforde53@edu.com,Halley McCahill,hmccahillel@edu.com,2.5,2024-3
15635.0,Formación Ciudadana I : Identidades y Pluralismo,4.0,Garv Forde,gforde53@edu.com,Hinze McCromley,hmccromley9z@edu.com,3.3,2024-3
15636.0,Ingles 5,2.0,Tessy Jachimczak,tjachimczak3w@edu.com,Hatti McDonand,hmcdonand42@edu.com,1.3,2022-3
15637.0,Ingles 5,2.0,Tessy Jachimczak,tjachimczak3w@edu.com,Haven McLise,hmcliseib@edu.com,1.0,2022-3
15638.0,Ingles 5,2.0,Tessy Jachimczak,tjachimczak3w@edu.com,Hyacintha Mitskevich,hmitskevich88@edu.com,1.2,2022-3
15639.0,Ingles 5,2.0,Tessy Jachimczak,tjachimczak3w@edu.com,Harlie Morrison,hmorrisonbq@edu.com,0.2,2022-3
15640.0,Ingles 5,2.0,Tessy Jachimczak,tjachimczak3w@edu.com,Halimeda Murrish,hmurrishge@edu.com,0.8,2022-3
15641.0,Ingles 5,3.0,Raimundo Lonsdale,rlonsdale17@edu.com,Haleigh Naisbit,hnaisbit2x@edu.com,4.5,2023-3
15642.0,Ingles 5,3.0,Raimundo Lonsdale,rlonsdale17@edu.com,Humfried Northen,hnorthenlt@edu.com,2.2,2023-3
15643.0,Ingles 5,3.0,Raimundo Lonsdale,rlonsdale17@edu.com,Hynda Ommanney,hommanneygo@edu.com,2.2,2023-3
15644.0,Ingles 5,3.0,Raimundo Lonsdale,rlonsdale17@edu.com,Hugh Pedroli,hpedrolig3@edu.com,1.1,2023-3
15645.0,Ingles 5,3.0,Raimundo Lonsdale,rlonsdale17@edu.com,Hanni Pick,hpick44@edu.com,2.6,2023-3
15646.0,Electiva Profesional 1,3.0,Abdul Portress,aportress4o@edu.com,Hershel Plane,hplane5o@edu.com,4.1,2023-1
15647.0,Electiva Profesional 1,3.0,Abdul Portress,aportress4o@edu.com,Hally Prator,hpratorno@edu.com,0.9,2023-1
15648.0,Electiva Profesional 1,3.0,Abdul Portress,aportress4o@edu.com,Herrick Quartermaine,hquartermainei7@edu.com,4.0,2023-1
15649.0,Electiva Profesional 1,3.0,Abdul Portress,aportress4o@edu.com,Homer Quincey,hquincey34@edu.com,0.7,2023-1
15650.0,Electiva Profesional 1,3.0,Abdul Portress,aportress4o@edu.com,Ham Reyner,hreynerg9@edu.com,1.7,2023-1
15651.0,Sistemas Operativos,4.0,Whitman Laurent,wlaurent1e@edu.com,Henryetta Ricks,hrickshf@edu.com,0.0,2023-3
15652.0,Sistemas Operativos,4.0,Whitman Laurent,wlaurent1e@edu.com,Hewie Rodolfi,hrodolfint@edu.com,1.0,2023-3
15653.0,Sistemas Operativos,4.0,Whitman Laurent,wlaurent1e@edu.com,Herbert Rodriguez,hrodriguezqh@edu.com,1.1,2023-3
15654.0,Sistemas Operativos,4.0,Whitman Laurent,wlaurent1e@edu.com,Herby Roseman,hroseman5z@edu.com,2.2,2023-3
15655.0,Sistemas Operativos,4.0,Whitman Laurent,wlaurent1e@edu.com,Heywood Roskell,hroskell5z@edu.com,1.1,2023-3
15656.0,Formación Ciudadana III: Paz y Convivencia,1.0,Ana Mar?a L?pez,director@edu.com,Herb Ruddiman,hruddimanj9@edu.com,4.5,2022-3
15657.0,Formación Ciudadana III: Paz y Convivencia,1.0,Ana Mar?a L?pez,director@edu.com,Hersch Schneider,hschneidercl@edu.com,2.4,2022-3
15658.0,Formación Ciudadana III: Paz y Convivencia,1.0,Ana Mar?a L?pez,director@edu.com,Holly-anne Schreurs,hschreursdu@edu.com,2.9,2022-3
15659.0,Formación Ciudadana III: Paz y Convivencia,1.0,Ana Mar?a L?pez,director@edu.com,Herrick Schwandermann,hschwandermannmy@edu.com,4.2,2022-3
15660.0,Formación Ciudadana III: Paz y Convivencia,1.0,Ana Mar?a L?pez,director@edu.com,Hailee Seamon,hseamonlx@edu.com,3.1,2022-3
15661.0,Sistemas Operativos,3.0,Barri Skipsea,bskipsea2f@edu.com,Harland Seldon,hseldon81@edu.com,4.9,2024-3
15662.0,Sistemas Operativos,3.0,Barri Skipsea,bskipsea2f@edu.com,Hans Shackelton,hshackelton7e@edu.com,1.8,2024-3
15663.0,Sistemas Operativos,3.0,Barri Skipsea,bskipsea2f@edu.com,Hector Shanklin,hshanklin2@edu.com,1.2,2024-3
15664.0,Sistemas Operativos,3.0,Barri Skipsea,bskipsea2f@edu.com,Hamilton Skayman,hskayman5j@edu.com,3.2,2024-3
15665.0,Sistemas Operativos,3.0,Barri Skipsea,bskipsea2f@edu.com,Hernando Slafford,hslaffordr4@edu.com,2.1,2024-3
15666.0,Formación Ciudadana I : Identidades y Pluralismo,4.0,Garv Forde,gforde53@edu.com,Harold Slatcher,hslatcherqg@edu.com,1.2,2024-1
15667.0,Formación Ciudadana I : Identidades y Pluralismo,4.0,Garv Forde,gforde53@edu.com,Hildegaard Southam,hsoutham7y@edu.com,2.0,2024-1
15668.0,Formación Ciudadana I : Identidades y Pluralismo,4.0,Garv Forde,gforde53@edu.com,Hall Stoakes,hstoakesk9@edu.com,2.2,2024-1
15669.0,Formación Ciudadana I : Identidades y Pluralismo,4.0,Garv Forde,gforde53@edu.com,Halli Storrie,hstorrieoz@edu.com,1.2,2024-1
15670.0,Formación Ciudadana I : Identidades y Pluralismo,4.0,Garv Forde,gforde53@edu.com,Hanna Strudwick,hstrudwickn6@edu.com,3.9,2024-1
15671.0,Administración para Ingenieros,1.0,Shelley Imlach,simlach2o@edu.com,Hirsch Strut,hstrut3c@edu.com,3.7,2023-1
15672.0,Administración para Ingenieros,1.0,Shelley Imlach,simlach2o@edu.com,Haydon Tabour,htabour9l@edu.com,4.0,2023-1
15673.0,Administración para Ingenieros,1.0,Shelley Imlach,simlach2o@edu.com,Hew Tanfield,htanfield48@edu.com,0.4,2023-1
15674.0,Administración para Ingenieros,1.0,Shelley Imlach,simlach2o@edu.com,Hillary Tejero,htejero5y@edu.com,1.7,2023-1
15675.0,Administración para Ingenieros,1.0,Shelley Imlach,simlach2o@edu.com,Homer Thomton,hthomtondu@edu.com,2.9,2023-1
15676.0,Ingles 2,1.0,Rycca Falla,rfalla5c@edu.com,Herbie Towne,htownefc@edu.com,1.4,2022-3
15677.0,Ingles 2,1.0,Rycca Falla,rfalla5c@edu.com,Hirsch Townes,htownesjl@edu.com,2.2,2022-3
15678.0,Ingles 2,1.0,Rycca Falla,rfalla5c@edu.com,Hillel Udie,hudie7y@edu.com,3.2,2022-3
15679.0,Ingles 2,1.0,Rycca Falla,rfalla5c@edu.com,Homer Veivers,hveivers51@edu.com,4.7,2022-3
15680.0,Ingles 2,1.0,Rycca Falla,rfalla5c@edu.com,Helen-elizabeth Von Helmholtz,hvon65@edu.com,0.8,2022-3
15681.0,Formación Ciudadana I : Identidades y Pluralismo,5.0,Ginger Goomes,ggoomes3n@edu.com,Hillery Waple,hwaple5z@edu.com,2.6,2021-1
15682.0,Formación Ciudadana I : Identidades y Pluralismo,5.0,Ginger Goomes,ggoomes3n@edu.com,Haily Wenderott,hwenderottef@edu.com,2.7,2021-1
15683.0,Formación Ciudadana I : Identidades y Pluralismo,5.0,Ginger Goomes,ggoomes3n@edu.com,Holmes Wind,hwindqb@edu.com,2.0,2021-1
15684.0,Formación Ciudadana I : Identidades y Pluralismo,5.0,Ginger Goomes,ggoomes3n@edu.com,Hilarius Yerbury,hyerbury1p@edu.com,4.0,2021-1
15685.0,Formación Ciudadana I : Identidades y Pluralismo,5.0,Ginger Goomes,ggoomes3n@edu.com,Hershel Yezafovich,hyezafovich2h@edu.com,3.5,2021-1
15686.0,Matemáticas Fundamentales,3.0,Hobey Karlowicz,hkarlowicz3o@edu.com,Hillard Ygo,hygoa5@edu.com,2.6,2023-1
15687.0,Matemáticas Fundamentales,3.0,Hobey Karlowicz,hkarlowicz3o@edu.com,Hilary Ygo,hygocr@edu.com,2.4,2023-1
15688.0,Matemáticas Fundamentales,3.0,Hobey Karlowicz,hkarlowicz3o@edu.com,Inna Abramof,iabramofpm@edu.com,1.5,2023-1
15689.0,Matemáticas Fundamentales,3.0,Hobey Karlowicz,hkarlowicz3o@edu.com,Imelda Astupenas,iastupenasi9@edu.com,0.3,2023-1
15690.0,Matemáticas Fundamentales,3.0,Hobey Karlowicz,hkarlowicz3o@edu.com,Ingmar Baldazzi,ibaldazzi9y@edu.com,0.6,2023-1
15691.0,Introducción a la Ingeniería de Datos e Inteligencia Artificial,3.0,Michelina Perkins,mperkinso@edu.com,Irvine Bickerstasse,ibickerstasse9f@edu.com,4.4,2022-1
15692.0,Introducción a la Ingeniería de Datos e Inteligencia Artificial,3.0,Michelina Perkins,mperkinso@edu.com,Ingaborg Blayc,iblaycockjc@edu.com,2.6,2022-1
15693.0,Introducción a la Ingeniería de Datos e Inteligencia Artificial,3.0,Michelina Perkins,mperkinso@edu.com,Ivory Bosquet,ibosquet4d@edu.com,4.4,2022-1
15694.0,Introducción a la Ingeniería de Datos e Inteligencia Artificial,3.0,Michelina Perkins,mperkinso@edu.com,Isidor Bowser,ibowseroh@edu.com,0.9,2022-1
15695.0,Introducción a la Ingeniería de Datos e Inteligencia Artificial,3.0,Michelina Perkins,mperkinso@edu.com,Irena Cadagan,icadagano0@edu.com,2.2,2022-1
15696.0,Álgebra lineal,5.0,Hynda Van Velde,hvani@edu.com,Ibbie Caile,icaile4a@edu.com,2.9,2023-1
15697.0,Álgebra lineal,5.0,Hynda Van Velde,hvani@edu.com,Ignazio Carlill,icarlillh6@edu.com,0.9,2023-1
15698.0,Álgebra lineal,5.0,Hynda Van Velde,hvani@edu.com,Ivar Carlton,icarlton72@edu.com,0.8,2023-1
15699.0,Álgebra lineal,5.0,Hynda Van Velde,hvani@edu.com,Inez Comerford,icomerfordra@edu.com,1.1,2023-1
15700.0,Álgebra lineal,5.0,Hynda Van Velde,hvani@edu.com,Ina Crenage,icrenagecu@edu.com,3.7,2023-1
15701.0,Introducción a la Ingeniería de Datos e Inteligencia Artificial,4.0,Josy Hendrich,jhendrich1s@edu.com,Inglebert Cripin,icripin6d@edu.com,1.9,2021-1
15702.0,Introducción a la Ingeniería de Datos e Inteligencia Artificial,4.0,Josy Hendrich,jhendrich1s@edu.com,Ingar Cudbertson,icudbertson6z@edu.com,0.6,2021-1
15703.0,Introducción a la Ingeniería de Datos e Inteligencia Artificial,4.0,Josy Hendrich,jhendrich1s@edu.com,Iolanthe Curtain,icurtain99@edu.com,4.9,2021-1
15704.0,Introducción a la Ingeniería de Datos e Inteligencia Artificial,4.0,Josy Hendrich,jhendrich1s@edu.com,Ingaborg Demougeot,idemougeotx@edu.com,1.1,2021-1
15705.0,Introducción a la Ingeniería de Datos e Inteligencia Artificial,4.0,Josy Hendrich,jhendrich1s@edu.com,Idette Denisevich,idenisevichl8@edu.com,4.1,2021-1
15706.0,Cálculo 1,2.0,Nevile Openshaw,nopenshaw2h@edu.com,Isidore Dimitresco,idimitresco47@edu.com,0.8,2022-3
15707.0,Cálculo 1,2.0,Nevile Openshaw,nopenshaw2h@edu.com,Iris Dullard,idullardns@edu.com,4.4,2022-3
15708.0,Cálculo 1,2.0,Nevile Openshaw,nopenshaw2h@edu.com,Inez Durbyn,idurbyngi@edu.com,2.7,2022-3
15709.0,Cálculo 1,2.0,Nevile Openshaw,nopenshaw2h@edu.com,Izabel Farra,ifarra1b@edu.com,4.2,2022-3
15710.0,Cálculo 1,2.0,Nevile Openshaw,nopenshaw2h@edu.com,Ilaire Febre,ifebrer8@edu.com,3.5,2022-3
15711.0,Inteligencia Artificial,2.0,Anissa Fishbie,afishbie1f@edu.com,Isac Giorgioni,igiorgioniay@edu.com,0.8,2024-1
15712.0,Inteligencia Artificial,2.0,Anissa Fishbie,afishbie1f@edu.com,Isidro Gladdor,igladdorb0@edu.com,0.5,2024-1
15713.0,Inteligencia Artificial,2.0,Anissa Fishbie,afishbie1f@edu.com,Isador Heibel,iheibel6c@edu.com,0.4,2024-1
15714.0,Inteligencia Artificial,2.0,Anissa Fishbie,afishbie1f@edu.com,Ingemar Jacks,ijacks8p@edu.com,1.4,2024-1
15715.0,Inteligencia Artificial,2.0,Anissa Fishbie,afishbie1f@edu.com,Ines Jutson,ijutson3j@edu.com,0.1,2024-1
15716.0,Electiva Profesional 3,5.0,Rycca Falla,rfalla5c@edu.com,Ibby Kaman,ikaman52@edu.com,2.1,2021-1
15717.0,Electiva Profesional 3,5.0,Rycca Falla,rfalla5c@edu.com,Isidro Kennermann,ikennermannjb@edu.com,2.7,2021-1
15718.0,Electiva Profesional 3,5.0,Rycca Falla,rfalla5c@edu.com,Irving Kinavan,ikinavanpc@edu.com,2.9,2021-1
15719.0,Electiva Profesional 3,5.0,Rycca Falla,rfalla5c@edu.com,Ibrahim Kinsella,ikinsellab3@edu.com,4.9,2021-1
15720.0,Electiva Profesional 3,5.0,Rycca Falla,rfalla5c@edu.com,Ike Kohrding,ikohrdingm5@edu.com,3.9,2021-1
15721.0,Comunicación Oral y Escrita,5.0,Bernetta Bentinck,bbentinck43@edu.com,Inigo Lappine,ilappine5k@edu.com,0.2,2024-1
15722.0,Comunicación Oral y Escrita,5.0,Bernetta Bentinck,bbentinck43@edu.com,Irvine Lemm,ilemm60@edu.com,1.4,2024-1
15723.0,Comunicación Oral y Escrita,5.0,Bernetta Bentinck,bbentinck43@edu.com,Idaline Letchmore,iletchmore5k@edu.com,1.5,2024-1
15724.0,Comunicación Oral y Escrita,5.0,Bernetta Bentinck,bbentinck43@edu.com,Irwin Maiklem,imaiklem1n@edu.com,0.5,2024-1
15725.0,Comunicación Oral y Escrita,5.0,Bernetta Bentinck,bbentinck43@edu.com,Ike Marzella,imarzellaed@edu.com,2.3,2024-1
15726.0,Electiva de  Ciencias Sociales,5.0,Neel Irlam,nirlam18@edu.com,Ina McComb,imccombir@edu.com,1.6,2022-3
15727.0,Electiva de  Ciencias Sociales,5.0,Neel Irlam,nirlam18@edu.com,Irving McCuis,imccuisi@edu.com,2.9,2022-3
15728.0,Electiva de  Ciencias Sociales,5.0,Neel Irlam,nirlam18@edu.com,Ingra Menere,imenereat@edu.com,4.5,2022-3
15729.0,Electiva de  Ciencias Sociales,5.0,Neel Irlam,nirlam18@edu.com,Isabelita Micah,imicahgt@edu.com,2.5,2022-3
15730.0,Electiva de  Ciencias Sociales,5.0,Neel Irlam,nirlam18@edu.com,Idell Milillo,imilillo6s@edu.com,2.4,2022-3
15731.0,Analítica de Datos,1.0,Rina Gasnoll,rgasnolls@edu.com,Isabelita Minghetti,iminghettibj@edu.com,1.7,2024-1
15732.0,Analítica de Datos,1.0,Rina Gasnoll,rgasnolls@edu.com,Irwin Mitkin,imitkina1@edu.com,1.6,2024-1
15733.0,Analítica de Datos,1.0,Rina Gasnoll,rgasnolls@edu.com,Izzy Mollin,imollin6a@edu.com,0.2,2024-1
15734.0,Analítica de Datos,1.0,Rina Gasnoll,rgasnolls@edu.com,Innis Naish,inaishr0@edu.com,1.2,2024-1
15735.0,Analítica de Datos,1.0,Rina Gasnoll,rgasnolls@edu.com,Irv O Connell,io8e@edu.com,4.1,2024-1
15736.0,Cálculo 1,1.0,Freud Palatino,fpalatino3b@edu.com,Inna Parnell,iparnell2a@edu.com,3.7,2022-3
15737.0,Cálculo 1,1.0,Freud Palatino,fpalatino3b@edu.com,Ingeberg Pervoe,ipervoe97@edu.com,3.2,2022-3
15738.0,Cálculo 1,1.0,Freud Palatino,fpalatino3b@edu.com,Isacco Pescod,ipescodlc@edu.com,2.6,2022-3
15739.0,Cálculo 1,1.0,Freud Palatino,fpalatino3b@edu.com,Ivory Piggen,ipiggen4d@edu.com,2.7,2022-3
15740.0,Cálculo 1,1.0,Freud Palatino,fpalatino3b@edu.com,Izabel Pineaux,ipineauxd5@edu.com,2.6,2022-3
15741.0,Cálculo 1,4.0,Adrianne Cescot,acescott@edu.com,Irma Portman,iportmanen@edu.com,2.8,2023-1
15742.0,Cálculo 1,4.0,Adrianne Cescot,acescott@edu.com,Iorgos Prahl,iprahl4y@edu.com,1.6,2023-1
15743.0,Cálculo 1,4.0,Adrianne Cescot,acescott@edu.com,Ingelbert Rains,irainsa0@edu.com,3.2,2023-1
15744.0,Cálculo 1,4.0,Adrianne Cescot,acescott@edu.com,Isa Saphin,isaphinfj@edu.com,1.0,2023-1
15745.0,Cálculo 1,4.0,Adrianne Cescot,acescott@edu.com,Ignazio Scampion,iscampion6v@edu.com,1.6,2023-1
15746.0,Analítica de Datos,1.0,Rina Gasnoll,rgasnolls@edu.com,Ivan Scrancher,iscrancherqu@edu.com,1.8,2023-3
15747.0,Analítica de Datos,1.0,Rina Gasnoll,rgasnolls@edu.com,Inger Sheffield,isheffield7d@edu.com,2.7,2023-3
15748.0,Analítica de Datos,1.0,Rina Gasnoll,rgasnolls@edu.com,Ignaz Sibbons,isibbons7v@edu.com,1.2,2023-3
15749.0,Analítica de Datos,1.0,Rina Gasnoll,rgasnolls@edu.com,Isahella Somerled,isomerled39@edu.com,4.9,2023-3
15750.0,Analítica de Datos,1.0,Rina Gasnoll,rgasnolls@edu.com,Inigo Spurling,ispurlingoq@edu.com,1.4,2023-3
15751.0,Ingles 1,1.0,Lauralee Grafhom,lgrafhom30@edu.com,Isabel Stanbro,istanbro75@edu.com,2.3,2021-3
15752.0,Ingles 1,1.0,Lauralee Grafhom,lgrafhom30@edu.com,Imogene Suston,isustono2@edu.com,0.4,2021-3
15753.0,Ingles 1,1.0,Lauralee Grafhom,lgrafhom30@edu.com,Irena Swynley,iswynley13@edu.com,1.3,2021-3
15754.0,Ingles 1,1.0,Lauralee Grafhom,lgrafhom30@edu.com,Inessa Tewkesbury.,itewkesbury9i@edu.com,0.7,2021-3
15755.0,Ingles 1,1.0,Lauralee Grafhom,lgrafhom30@edu.com,Isabelle Trenholm,itrenholmq8@edu.com,4.4,2021-3
15756.0,Seminario de Ing. de Datos e IA,2.0,Barri Skipsea,bskipsea2f@edu.com,Inger Vasyagin,ivasyaginh8@edu.com,2.1,2024-3
15757.0,Seminario de Ing. de Datos e IA,2.0,Barri Skipsea,bskipsea2f@edu.com,Irita Vinter,ivinteroe@edu.com,1.6,2024-3
15758.0,Seminario de Ing. de Datos e IA,2.0,Barri Skipsea,bskipsea2f@edu.com,Indira Warland,iwarlandb6@edu.com,2.7,2024-3
15759.0,Seminario de Ing. de Datos e IA,2.0,Barri Skipsea,bskipsea2f@edu.com,Isidor Whitear,iwhitear2y@edu.com,3.3,2024-3
15760.0,Seminario de Ing. de Datos e IA,2.0,Barri Skipsea,bskipsea2f@edu.com,Jackie Abbes,jabbesbt@edu.com,0.8,2024-3
15761.0,Electiva Profesional 3,4.0,Freud Palatino,fpalatino3b@edu.com,Jonah Afield,jafield44@edu.com,1.8,2024-1
15762.0,Electiva Profesional 3,4.0,Freud Palatino,fpalatino3b@edu.com,Jozef Allkins,jallkins9h@edu.com,1.8,2024-1
15763.0,Electiva Profesional 3,4.0,Freud Palatino,fpalatino3b@edu.com,Jeth Almak,jalmak53@edu.com,2.6,2024-1
15764.0,Electiva Profesional 3,4.0,Freud Palatino,fpalatino3b@edu.com,Jany Assiratti,jassiratti9n@edu.com,0.7,2024-1
15765.0,Electiva Profesional 3,4.0,Freud Palatino,fpalatino3b@edu.com,Jessalin Bamling,jbamlingrh@edu.com,0.6,2024-1
15766.0,Formación Ciudadana III: Paz y Convivencia,4.0,Conant Sumpner,csumpnera@edu.com,Jason Baxstare,jbaxstarec0@edu.com,2.7,2023-3
15767.0,Formación Ciudadana III: Paz y Convivencia,4.0,Conant Sumpner,csumpnera@edu.com,Jewel Beattie,jbeattieiu@edu.com,4.3,2023-3
15768.0,Formación Ciudadana III: Paz y Convivencia,4.0,Conant Sumpner,csumpnera@edu.com,Judie Bendelow,jbendelowlj@edu.com,2.2,2023-3
15769.0,Formación Ciudadana III: Paz y Convivencia,4.0,Conant Sumpner,csumpnera@edu.com,Jania Berrisford,jberrisford1m@edu.com,1.6,2023-3
15770.0,Formación Ciudadana III: Paz y Convivencia,4.0,Conant Sumpner,csumpnera@edu.com,Jaquenette Birkbeck,jbirkbeckq9@edu.com,0.3,2023-3
15771.0,Estadística y Probabilidad II,1.0,Reeba Speaks,rspeaks2r@edu.com,Janessa Blewitt,jblewittih@edu.com,0.4,2022-1
15772.0,Estadística y Probabilidad II,1.0,Reeba Speaks,rspeaks2r@edu.com,Jennette Borkett,jborkett9i@edu.com,3.8,2022-1
15773.0,Estadística y Probabilidad II,1.0,Reeba Speaks,rspeaks2r@edu.com,Joline Bram,jbram6f@edu.com,1.4,2022-1
15774.0,Estadística y Probabilidad II,1.0,Reeba Speaks,rspeaks2r@edu.com,Joyan Brideau,jbrideau46@edu.com,1.5,2022-1
15775.0,Estadística y Probabilidad II,1.0,Reeba Speaks,rspeaks2r@edu.com,Janaye Broker,jbrokerja@edu.com,3.1,2022-1
15776.0,Electiva Profesional 5,5.0,Shawn Couronne,scouronne16@edu.com,Jacinta Buckler,jbuckler6n@edu.com,1.7,2021-3
15777.0,Electiva Profesional 5,5.0,Shawn Couronne,scouronne16@edu.com,Jock Buesnel,jbuesnele0@edu.com,2.9,2021-3
15778.0,Electiva Profesional 5,5.0,Shawn Couronne,scouronne16@edu.com,Joanne Bugge,jbugge9l@edu.com,3.9,2021-3
15779.0,Electiva Profesional 5,5.0,Shawn Couronne,scouronne16@edu.com,Jeanine Busfield,jbusfield2@edu.com,1.9,2021-3
15780.0,Electiva Profesional 5,5.0,Shawn Couronne,scouronne16@edu.com,Jillayne Cassella,jcassella68@edu.com,2.0,2021-3
15781.0,Legislación y Ética en el Manejo de Datos,2.0,Charlotta Tatnell,ctatnell3j@edu.com,Jake Caulkett,jcaulkettp@edu.com,0.9,2022-3
15782.0,Legislación y Ética en el Manejo de Datos,2.0,Charlotta Tatnell,ctatnell3j@edu.com,Jane Chartre,jchartre5y@edu.com,2.1,2022-3
15783.0,Legislación y Ética en el Manejo de Datos,2.0,Charlotta Tatnell,ctatnell3j@edu.com,Jane Chastel,jchastela8@edu.com,2.1,2022-3
15784.0,Legislación y Ética en el Manejo de Datos,2.0,Charlotta Tatnell,ctatnell3j@edu.com,Jonis Chattell,jchattelli1@edu.com,2.5,2022-3
15785.0,Legislación y Ética en el Manejo de Datos,2.0,Charlotta Tatnell,ctatnell3j@edu.com,Jeremie Chilcott,jchilcottpx@edu.com,4.5,2022-3
15786.0,Analítica de Datos,2.0,Juan Asipenko,jasipenko44@edu.com,Jandy Chuck,jchuckmy@edu.com,0.7,2022-3
15787.0,Analítica de Datos,2.0,Juan Asipenko,jasipenko44@edu.com,Joete Clapson,jclapson7b@edu.com,1.7,2022-3
15788.0,Analítica de Datos,2.0,Juan Asipenko,jasipenko44@edu.com,Jeannie Cleaver,jcleaver9d@edu.com,1.1,2022-3
15789.0,Analítica de Datos,2.0,Juan Asipenko,jasipenko44@edu.com,Janella Collelton,jcolleltons@edu.com,2.9,2022-3
15790.0,Analítica de Datos,2.0,Juan Asipenko,jasipenko44@edu.com,Judah Crinkley,jcrinkleyqf@edu.com,0.8,2022-3
15791.0,Álgebra lineal,1.0,Isabelle Leas,ileas1v@edu.com,Jeffy Cudihy,jcudihy6d@edu.com,2.1,2022-3
15792.0,Álgebra lineal,1.0,Isabelle Leas,ileas1v@edu.com,Jay Cumberbatch,jcumberbatchfi@edu.com,4.2,2022-3
